"Year","DBH","Height","Carbon_Above","Carbon_Below","Carbon_Total","Tree_ID"
25,44.5215277777778,29.7080486668831,555.734753489912,166.720426046974,722.455179536886,"P82.B96.0"
30,46.0458333333333,30.0355698119574,600.134137362537,180.040241208761,780.174378571298,"P82.B96.0"
35,47.5701388888889,30.3558591926138,646.460305674071,193.938091702221,840.398397376292,"P82.B96.0"
40,49.0944444444445,30.6693007656321,694.731113048932,208.41933391468,903.150446963612,"P82.B96.0"
45,50.61875,30.9762469243615,744.96400846808,223.489202540424,968.453211008504,"P82.B96.0"
50,52.1430555555556,31.2770219576697,797.176056669076,239.152817000723,1036.3288736698,"P82.B96.0"
55,53.6673611111111,31.571925040594,851.383957812412,255.415187343724,1106.79914515614,"P82.B96.0"
60,55.1916666666667,31.8612328314997,907.60406560074,272.281219680222,1179.88528528096,"P82.B96.0"
65,56.7159722222222,32.1452017368797,965.852404012853,289.755721203856,1255.60812521671,"P82.B96.0"
70,58.2402777777778,32.4240698940548,1026.14468279337,307.843404838011,1333.98808763138,"P82.B96.0"
75,59.7645833333334,32.6980589133247,1088.49631182135,326.548893546406,1415.04520536776,"P82.B96.0"
80,61.2888888888889,32.9673754141058,1152.92241446601,345.876724339803,1498.79913880581,"P82.B96.0"
85,62.8131944444445,33.2322123838989,1219.43784002468,365.831352007403,1585.26919203208,"P82.B96.0"
90,64.3375,33.4927503842985,1288.05717532731,386.417152598193,1674.4743279255,"P82.B96.0"
95,65.8618055555556,33.7491586244515,1358.79475558199,407.638426674597,1766.43318225659,"P82.B96.0"
100,67.3861111111111,34.0015959192466,1431.66467452782,429.499402358347,1861.16407688617,"P82.B96.0"
0,63.7,33.3842992354162,1259.10209600274,377.730628800823,1636.83272480357,"P82.B97.0"
5,65.2243055555556,33.6424147391822,1328.95204874583,398.68561462375,1727.63766336958,"P82.B97.0"
10,66.7486111111111,33.8964940848989,1400.92847460276,420.278542380829,1821.20701698359,"P82.B97.0"
15,68.2729166666667,34.1466904408297,1475.04533125005,442.513599375015,1917.55893062507,"P82.B97.0"
20,69.7972222222222,34.3931478962864,1551.3163496825,465.39490490475,2016.71125458725,"P82.B97.0"
25,71.3215277777778,34.6360021850127,1629.7550428363,488.926512850891,2118.6815556872,"P82.B97.0"
30,72.8458333333333,34.8753813367975,1710.37471370427,513.112414111282,2223.48712781556,"P82.B97.0"
35,74.3701388888889,35.1114062657809,1793.18846298317,537.956538894951,2331.14500187812,"P82.B97.0"
40,75.8944444444445,35.3441913027701,1878.20919628937,563.462758886812,2441.67195517618,"P82.B97.0"
45,77.41875,35.5738446779035,1965.44963097549,589.634889292648,2555.08452026814,"P82.B97.0"
50,78.9430555555556,35.8004689591748,2054.92230257752,616.476690773256,2671.39899335078,"P82.B97.0"
55,80.4673611111111,36.0241614516259,2146.6395709194,643.991871275819,2790.63144219522,"P82.B97.0"
60,81.9916666666667,36.2450145614073,2240.61362589943,672.184087769829,2912.79771366926,"P82.B97.0"
65,83.5159722222222,36.4631161283929,2336.8564929808,701.05694789424,3037.91344087504,"P82.B97.0"
70,85.0402777777778,36.6785497305851,2435.38003840649,730.614011521948,3165.99404992844,"P82.B97.0"
75,86.5645833333334,36.8913949631631,2536.19597415723,760.858792247169,3297.0547664044,"P82.B97.0"
80,88.0888888888889,37.1017276946949,2639.31586266943,791.79475880083,3431.11062147026,"P82.B97.0"
85,89.6131944444445,37.3096203027407,2744.75112132881,823.425336398643,3568.17645772745,"P82.B97.0"
90,91.1375,37.5151418908274,2852.51302675393,855.753908026179,3708.26693478011,"P82.B97.0"
95,92.6618055555556,37.7183584885527,2962.61271888299,888.783815664898,3851.39653454789,"P82.B97.0"
100,94.1861111111111,37.9193332363841,3075.06120487594,922.518361462782,3997.57956633872,"P82.B97.0"
0,22.8,16.0549416946805,175.883950292115,52.7651850876346,228.64913537975,"P82.B98.0"
5,24.5132352941176,17.0667338847745,201.924730864412,60.5774192593236,262.502150123736,"P82.B98.0"
10,26.2264705882353,18.0675106012197,229.66788892456,68.900366677368,298.568255601928,"P82.B98.0"
15,27.9397058823529,19.0581010107983,259.102601080219,77.7307803240655,336.833381404284,"P82.B98.0"
20,29.6529411764706,20.0392249476053,290.218792538549,87.0656377615646,377.284430300113,"P82.B98.0"
25,31.3661764705882,21.0115128088609,323.007043826329,96.9021131478988,419.909156974228,"P82.B98.0"
30,33.0794117647059,21.9755209409875,357.458513731169,107.237554119351,464.69606785052,"P82.B98.0"
35,34.7926470588235,22.9317437190071,393.564874927577,118.069462478273,511.63433740585,"P82.B98.0"
40,36.5058823529412,23.8806231578488,431.31825966293,129.395477898879,560.713737561809,"P82.B98.0"
45,38.2191176470589,24.8225566520659,470.711213522093,141.213364056628,611.924577578721,"P82.B98.0"
50,39.9323529411765,25.7579032759943,511.736655752886,153.520996725866,665.257652478752,"P82.B98.0"
55,41.6455882352942,26.6869889623846,554.387844974016,166.316353492205,720.704198466221,"P82.B98.0"
60,43.3588235294118,27.6101107970795,598.658349339445,179.597504801834,778.255854141279,"P82.B98.0"
65,45.0720588235295,28.5275406095805,644.542020423512,193.362606127054,837.904626550566,"P82.B98.0"
70,46.7852941176471,29.439527997313,692.032970236397,207.609891070919,899.642861307317,"P82.B98.0"
75,48.4985294117648,30.3463028903644,741.125550891804,222.337665267541,963.463216159345,"P82.B98.0"
80,50.2117647058824,31.2480777402799,791.814336536341,237.544300960902,1029.35863749724,"P82.B98.0"
85,51.9250000000001,32.1450493989615,844.094107219182,253.228232165755,1097.32233938494,"P82.B98.0"
90,53.6382352941177,33.0374007403196,897.9598344355,269.38795033065,1167.34778476615,"P82.B98.0"
95,55.3514705882354,33.9253020669837,953.406668121288,286.022000436386,1239.42866855767,"P82.B98.0"
100,57.064705882353,34.808912336329,1010.42992491276,303.128977473828,1313.55890238659,"P82.B98.0"
0,15.4,14.0456856569921,30.835962038056,9.25078861141678,40.0867506494727,"P82.B99.0"
5,17.8583333333333,15.3677227626266,44.5946994101747,13.3784098230524,57.9731092332271,"P82.B99.0"
10,20.3166666666667,16.6199455792104,61.4909980189522,18.4472994056856,79.9382974246378,"P82.B99.0"
15,22.775,17.8139023617621,81.7302983500283,24.5190895050085,106.249387855037,"P82.B99.0"
20,25.2333333333333,18.9582034504735,105.50568961962,31.6517068858861,137.157396505506,"P82.B99.0"
25,27.6916666666667,20.0594803915934,132.999885265445,39.8999655796334,172.899850845078,"P82.B99.0"
30,30.15,21.122974856444,164.386722147123,49.316016644137,213.70273879126,"P82.B99.0"
35,32.6083333333333,22.1529187485457,199.832330308539,59.9496990925618,259.782029401101,"P82.B99.0"
40,35.0666666666667,23.1527896652317,239.49606657026,71.8488199710779,311.344886541338,"P82.B99.0"
45,37.525,24.1254884369938,283.531273771802,85.0593821315405,368.590655903342,"P82.B99.0"
50,39.9833333333334,25.0734660444062,332.08590810626,99.625772431878,431.711680538138,"P82.B99.0"
55,42.4416666666667,25.9988165608609,385.303064559544,115.590919367863,500.893983927407,"P82.B99.0"
60,44.9,26.9033466493234,443.321422217312,132.996426665193,576.317848882505,"P82.B99.0"
65,47.3583333333334,27.7886284824792,506.275625567099,151.88268767013,658.158313237229,"P82.B99.0"
70,49.8166666666667,28.6560406919324,574.296613975146,172.288984192544,746.58559816769,"P82.B99.0"
75,52.275,29.5068005090461,647.511908690314,194.253572607094,841.765481297408,"P82.B99.0"
80,54.7333333333334,30.3419893155405,726.04586466341,217.813759399023,943.859624062432,"P82.B99.0"
85,57.1916666666667,31.1625731891921,810.019892937097,243.005967881129,1053.02586081823,"P82.B99.0"
90,59.65,31.9694195970895,899.552658205128,269.865797461538,1169.41845566667,"P82.B99.0"
95,62.1083333333334,32.7633110871354,994.760255255117,298.428076576535,1293.18833183165,"P82.B99.0"
100,64.5666666666667,33.5449566145183,1095.75636732403,328.726910197208,1424.48327752123,"P82.B99.0"
0,15.1,9.32828590374424,12.5200276535347,3.75600829606041,16.2760359495951,"P82.B100.0"
5,21.125,10.8147804125583,29.1012283845868,8.73036851537603,37.8315968999628,"P82.B100.0"
10,27.15,12.0783357448231,54.6583917228707,16.3975175168612,71.0559092397319,"P82.B100.0"
15,33.175,13.1928342201252,90.4290830488898,27.1287249146669,117.557807963557,"P82.B100.0"
20,39.2,14.1988960446941,137.521003354919,41.2563010064756,178.777304361394,"P82.B100.0"
25,45.225,15.121635685803,196.946513276904,59.0839539830711,256.030467259975,"P82.B100.0"
30,51.25,15.9778391851724,269.644047346976,80.8932142040928,350.537261551069,"P82.B100.0"
35,57.275,16.7793697943842,356.492504919451,106.947751475835,463.440256395286,"P82.B100.0"
40,63.3,17.534971568837,458.321482416967,137.49644472509,595.817927142058,"P82.B100.0"
45,69.325,18.2513047305728,575.918861200809,172.775658360243,748.694519561052,"P82.B100.0"
50,75.35,18.933578014619,710.036621258012,213.010986377404,923.047607635416,"P82.B100.0"
55,81.375,19.5859543624729,861.395413473145,258.418624041943,1119.81403751509,"P82.B100.0"
60,87.4,20.211821857856,1030.68823336886,309.206470010659,1339.89470337952,"P82.B100.0"
65,93.425,20.8139808055323,1218.58342610438,365.575027831314,1584.15845393569,"P82.B100.0"
70,99.45,21.3947766024669,1425.72718197575,427.718154592725,1853.44533656848,"P82.B100.0"
75,105.475,21.9561964165753,1652.74563593378,495.823690780135,2148.56932671392,"P82.B100.0"
80,111.5,22.4999410201985,1900.2466540147,570.073996204409,2470.3206502191,"P82.B100.0"
85,117.525,23.0274791506867,2168.8213684946,650.646410548379,2819.46777904298,"P82.B100.0"
90,123.55,23.5400893193994,2459.04550870586,737.713652611759,3196.75916131762,"P82.B100.0"
95,129.575,24.0388924334356,2771.48056373709,831.444169121126,3602.92473285821,"P82.B100.0"
100,135.6,24.5248775791204,3106.67480537086,932.002441611257,4038.67724698211,"P82.B100.0"
0,15.9,14.3209274405442,33.3906220732584,10.0171866219775,43.4078086952359,"P82.B101.0"
5,18.3583333333333,15.6276390825421,47.7701815210766,14.331054456323,62.1012359773996,"P82.B101.0"
10,20.8166666666667,16.867189423738,65.3302048294575,19.5990614488372,84.9292662782947,"P82.B101.0"
15,23.275,18.0504244583419,86.2734300902177,25.8820290270653,112.155459117283,"P82.B101.0"
20,25.7333333333333,19.1854897211193,110.790694385087,33.2372083155262,144.027902700613,"P82.B101.0"
25,28.1916666666667,20.2786948319077,139.062796707985,41.7188390123955,180.781635720381,"P82.B101.0"
30,30.65,21.3350502536691,171.261920452365,51.3785761357096,222.640496588075,"P82.B101.0"
35,33.1083333333333,22.3586168291221,207.552748842243,62.2658246526729,269.818573494916,"P82.B101.0"
40,35.5666666666667,23.3527424209376,248.093358818492,74.4280076455476,322.52136646404,"P82.B101.0"
45,38.025,24.3202273808429,293.035950496749,87.9107851490248,380.946735645774,"P82.B101.0"
50,40.4833333333334,25.2634434552762,342.527451662659,102.758235498798,445.285687161457,"P82.B101.0"
55,42.9416666666667,26.1844212524602,396.710025363868,119.01300760916,515.723032973028,"P82.B101.0"
60,45.4,27.084915900345,455.721501040997,136.716450312299,592.437951353297,"P82.B101.0"
65,47.8583333333334,27.9664572151323,519.695744407799,155.90872332234,675.604467730139,"P82.B101.0"
70,50.3166666666667,28.830388639207,588.762977608202,176.62889328246,765.391870890662,"P82.B101.0"
75,52.775,29.6778978861221,663.050058529997,198.915017558999,861.965076088996,"P82.B101.0"
80,55.2333333333334,30.5100413612645,742.680726214571,222.804217864371,965.484944078942,"P82.B101.0"
85,57.6916666666667,31.3277638420269,827.775817856126,248.332745356838,1076.10856321296,"P82.B101.0"
90,60.15,32.131914499641,918.453461789938,275.536038536981,1193.98950032692,"P82.B101.0"
95,62.6083333333334,32.9232600638149,1014.8292500303,304.448775009089,1319.27802503939,"P82.B101.0"
100,65.0666666666667,33.702495731417,1117.01639326749,335.104917980247,1452.12131124774,"P82.B101.0"
0,37.3,28.0440558794507,371.004595462554,111.301378638766,482.30597410132,"P82.B102.0"
5,38.8243055555556,28.4122901383284,406.532202217225,121.959660665168,528.491862882393,"P82.B102.0"
10,40.3486111111111,28.7709002955982,443.895712084918,133.168713625475,577.064425710393,"P82.B102.0"
15,41.8729166666667,29.1204876995317,483.115259715605,144.934577914682,628.049837630287,"P82.B102.0"
20,43.3972222222222,29.4615958331318,524.210441436945,157.263132431084,681.473573868029,"P82.B102.0"
25,44.9215277777778,29.7947176996328,567.200348497766,170.16010454933,737.360453047096,"P82.B102.0"
30,46.4458333333333,30.1203020489355,612.103597174632,183.63107915239,795.734676327022,"P82.B102.0"
35,47.9701388888889,30.4387586586448,658.938356132974,197.681506839892,856.619862972866,"P82.B102.0"
40,49.4944444444445,30.7504628385017,707.722371374274,212.316711412282,920.039082786556,"P82.B102.0"
45,51.01875,31.0557592926312,758.472989051569,227.541896715471,986.01488576704,"P82.B102.0"
50,52.5430555555556,31.3549654474676,811.207176394935,243.362152918481,1054.56932931342,"P82.B102.0"
55,54.0673611111111,31.6483743325215,865.941540954855,259.782462286457,1125.72400324131,"P82.B102.0"
60,55.5916666666667,31.9362570848928,922.692348343189,276.807704502957,1199.50005284615,"P82.B102.0"
65,57.1159722222222,32.2188651355679,981.475538627768,294.44266158833,1275.9182002161,"P82.B102.0"
70,58.6402777777778,32.4964321252875,1042.30674151662,312.692022454987,1354.99876397161,"P82.B102.0"
75,60.1645833333334,32.7691755895479,1105.2012904509,331.56038713527,1436.76167758617,"P82.B102.0"
80,61.6888888888889,33.0372984456598,1170.17423571099,351.052270713298,1521.22650642429,"P82.B102.0"
85,63.2131944444445,33.3009903094035,1237.24035662809,371.172106988427,1608.41246361652,"P82.B102.0"
90,64.7375,33.5604286644174,1306.41417298262,391.924251894787,1698.33842487741,"P82.B102.0"
95,66.2618055555556,33.8157799038506,1377.70995566193,413.312986698578,1791.0229423605,"P82.B102.0"
100,67.7861111111111,34.0672002608309,1451.14173664143,435.342520992429,1886.48425763386,"P82.B102.0"
0,33.9,22.4344660540956,374.546374701977,112.363912410593,486.91028711257,"P82.B103.0"
5,35.6132352941177,23.3871193465139,411.442565996113,123.432769798834,534.875335794946,"P82.B103.0"
10,37.3264705882353,24.3326247904091,449.982161391471,134.994648417441,584.976809808912,"P82.B103.0"
15,39.039705882353,25.2713607153392,490.157890041404,147.047367012421,637.205257053826,"P82.B103.0"
20,40.7529411764706,26.2036697348058,531.962837727782,159.588851318335,691.551689046116,"P82.B103.0"
25,42.4661764705883,27.1298634758415,575.390414806035,172.617124441811,748.007539247846,"P82.B103.0"
30,44.1794117647059,28.0502265168885,620.434328233625,186.130298470088,806.564626703713,"P82.B103.0"
35,45.8926470588236,28.9650196920517,667.088557020602,200.126567106181,867.215124126783,"P82.B103.0"
40,47.6058823529412,29.8744828835217,715.347330569182,214.604199170755,929.951529739937,"P82.B103.0"
45,49.3191176470589,30.7788373970094,765.205109468813,229.561532840644,994.766642309458,"P82.B103.0"
50,51.0323529411765,31.678287994776,816.656568391335,244.996970517401,1061.65353890874,"P82.B103.0"
55,52.7455882352942,32.5730246454463,869.696580792643,260.908974237793,1130.60555503044,"P82.B103.0"
60,54.4588235294118,33.4632240379725,924.320205176677,277.296061553003,1201.61626672968,"P82.B103.0"
65,56.1720588235295,34.3490508979521,980.522672717331,294.156801815199,1274.67947453253,"P82.B103.0"
70,57.8852941176471,35.2306591373406,1038.29937606609,311.489812819827,1349.78918888592,"P82.B103.0"
75,59.5985294117648,36.1081928629484,1097.64585919961,329.293757759884,1426.9396169595,"P82.B103.0"
80,61.3117647058824,36.9817872646266,1158.55780818309,347.567342454927,1506.12515063802,"P82.B103.0"
85,63.0250000000001,37.8515694004517,1221.03104274316,366.309312822947,1587.34035556611,"P82.B103.0"
90,64.7382352941177,38.7176588933274,1285.06150855905,385.518452567715,1670.57996112677,"P82.B103.0"
95,66.4514705882354,39.5801685510761,1350.64527019315,405.193581057945,1755.8388512511,"P82.B103.0"
100,68.164705882353,40.4392049201765,1417.77850459259,425.333551377778,1843.11205597037,"P82.B103.0"
0,68,35.2188679033004,1304.86119374514,391.458358123541,1696.31955186868,"P82.B104.0"
5,68.28125,35.2943060124377,1317.59577845353,395.278733536058,1712.87451198959,"P82.B104.0"
10,68.5625,35.3695946217741,1330.40153141031,399.120459423092,1729.5219908334,"P82.B104.0"
15,68.84375,35.4447346390288,1343.27855595842,402.983566787525,1746.26212274594,"P82.B104.0"
20,69.125,35.5197269627273,1356.22695516689,406.868086550066,1763.09504171695,"P82.B104.0"
25,69.40625,35.5945724823313,1369.24683183267,410.7740495498,1780.02088138246,"P82.B104.0"
30,69.6875,35.669272078367,1382.33828848245,414.701486544736,1797.03977502719,"P82.B104.0"
35,69.96875,35.7438266225501,1395.5014273745,418.650428212352,1814.15185558686,"P82.B104.0"
40,70.25,35.8182369779093,1408.73635050039,422.620905150118,1831.35725565051,"P82.B104.0"
45,70.53125,35.8925039989067,1422.04315958679,426.612947876038,1848.65610746283,"P82.B104.0"
50,70.8125,35.9666285315575,1435.42195609721,430.626586829164,1866.04854292638,"P82.B104.0"
55,71.09375,36.040611413546,1448.87284123373,434.661852370118,1883.53469360385,"P82.B104.0"
60,71.375,36.1144534743404,1462.39591593868,438.718774781605,1901.11469072029,"P82.B104.0"
65,71.65625,36.1881555353055,1475.99128089639,442.797384268916,1918.7886651653,"P82.B104.0"
70,71.9375,36.2617184098133,1489.65903653479,446.897710960436,1936.55674749522,"P82.B104.0"
75,72.21875,36.3351429033518,1503.39928302711,451.019784908133,1954.41906793524,"P82.B104.0"
80,72.5,36.4084298136315,1517.21212029352,455.163636088056,1972.37575638157,"P82.B104.0"
85,72.78125,36.4815799306907,1531.09764800272,459.329294400817,1990.42694240354,"P82.B104.0"
